"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;40,2652077361934;0,982852530079027;0,92665958784571;0,910769720436144;9072,91688304973;0,829596;1,78924726746425e-12;0,947428561775092;1,650898;3;3;26;1;"SMJYB03_20220410_222102.wav";2022-04-10 22:46:02
1;39,6383736816202;0,982932405020999;0,925707226321084;0,909907630313101;9043,24887659276;0,761427;1,79449921253001e-12;0,953561448576116;1,992532;3;3;26;2;"SMJYB03_20220410_222102.wav";2022-04-10 22:41:02
1;39,5420173854005;0,982766881456993;0,927187044467144;0,911208720218302;9035,05811304308;0,846924;1,78881265560695e-12;0,95208576031511;1,529112;2;3;26;3;"SMJYB03_20220410_222102.wav";2022-04-10 22:36:02
1;38,4791770857367;0,982919714713196;0,925908047796464;0,910093274190752;9026,93149991997;0,781741;1,79376024955275e-12;0,96090720334164;1,905139;3;3;26;4;"SMJYB03_20220410_222102.wav";2022-04-10 22:31:02
1;39,418881816381;0,982965204263195;0,92768845005053;0,911885466796526;8965,8816486892;0,793035;1,79422590475965e-12;0,965634293363409;1,862998;3;3;26;5;"SMJYB03_20220410_222102.wav";2022-04-10 22:26:02
1;38,5193259226561;0,982774492483124;0,927035591635995;0,911066933083857;8942,78012702749;0,858492;1,78858559215232e-12;0,943870735057916;1,459696;4;3;27;1;"SMJYB03_20220410_225102.wav";2022-04-10 23:16:02
1;39,4765029597945;0,982660407150204;0,927313605134416;0,91123436477731;8953,38086106937;0,795587;1,78379282426151e-12;0,933608835024999;1,847997;4;3;27;2;"SMJYB03_20220410_225102.wav";2022-04-10 23:11:02
1;39,2065933550836;0,982751088458566;0,927294044276639;0,911299231334013;8937,37004409344;0,826832;1,7861192078575e-12;0,937827944703094;1,672797;3;3;27;3;"SMJYB03_20220410_225102.wav";2022-04-10 23:06:02
1;38,6317679932462;0,982912472881313;0,927339115418252;0,911493183135324;8924,24257327551;0,801369;1,79521903645179e-12;0,944853792043485;1,81739;4;3;27;4;"SMJYB03_20220410_225102.wav";2022-04-10 23:01:02
1;39,447336339682;0,982784320092338;0,927124699787312;0,911163617721286;8950,92208893343;0,791897;1,78707670793396e-12;0,952109688905439;1,865919;3;3;27;5;"SMJYB03_20220410_225102.wav";2022-04-10 22:56:02
1;39,2191202396891;0,982787634212716;0,927978192175778;0,912005492089426;8930,04669593352;0,841573;1,78975279409252e-12;0,949085998436737;1,577617;3;3;28;1;"SMJYB03_20220410_232102.wav";2022-04-10 23:46:02
1;39,6092694496926;0,982932522081966;0,928573027860075;0,912724628211792;8931,70843604731;0,790578;1,79347130549365e-12;0,958147256962234;1,873886;4;3;28;2;"SMJYB03_20220410_232102.wav";2022-04-10 23:41:02
1;40,054891344122;0,9829644236848;0,928992156932883;0,913166240147231;8952,94499468593;0,794424;1,79490402614746e-12;0,972940215063833;1,858754;8;3;28;3;"SMJYB03_20220410_232102.wav";2022-04-10 23:36:02
1;43,273440141918;0,982888664045797;0,932495008953954;0,916538773580125;9017,54755632665;0,77588;1,79396185735408e-12;0,967972518353543;1,953066;4;3;28;4;"SMJYB03_20220410_232102.wav";2022-04-10 23:31:02
1;40,0085458635857;0,982643484120349;0,928296443160404;0,912184451203667;8964,03282365672;0,841491;1,77980646472394e-12;0,968629611768652;1,60081;4;3;28;5;"SMJYB03_20220410_232102.wav";2022-04-10 23:26:02
1;39,0139277963648;0,982693696886699;0,927467892596909;0,911416852119772;8958,78461511431;0,836633;1,78376425536918e-12;0,958507713487313;1,614886;5;3;29;1;"SMJYB03_20220410_235102.wav";2022-04-11 00:16:02
1;38,5493838913799;0,982641818417182;0,926195347858949;0,910118280829652;8928,10416969501;0,831677;1,77936629361335e-12;0,93415075990422;1,648608;3;3;29;2;"SMJYB03_20220410_235102.wav";2022-04-11 00:11:02
1;39,3363730155424;0,98257485572424;0,928478191021414;0,912299324585969;8986,55818297934;0,847957;1,78030857024542e-12;0,960710755070102;1,547143;4;3;29;3;"SMJYB03_20220410_235102.wav";2022-04-11 00:06:02
1;38,9348227510922;0,982770797220031;0,92750940320384;0,911529155615714;8950,14718591293;0,852489;1,78979480666963e-12;0,959749135118361;1,508058;4;3;29;4;"SMJYB03_20220410_235102.wav";2022-04-11 00:01:02
1;39,1938539210698;0,982705888373679;0,929953043331648;0,913870331593033;8951,52368603998;0,859372;1,78472995036014e-12;0,979219993997493;1,453919;3;3;29;5;"SMJYB03_20220410_235102.wav";2022-04-10 23:56:02
1;39,7963919952278;0,982862593001794;0,92905760185676;0,913135963608963;8948,68809006238;0,845271;1,79126754360873e-12;0,969781670760216;1,554461;4;3;30;1;"SMJYB03_20220411_002102.wav";2022-04-11 00:46:02
1;38,5435712520838;0,982690302447428;0,925621419607034;0,909599192785454;8935,10609290112;0,824624;1,78113990616579e-12;0,954659024962317;1,684798;3;3;30;2;"SMJYB03_20220411_002102.wav";2022-04-11 00:41:02
1;38,4190889970886;0,98262103555181;0,925232815702146;0,90915322749176;8944,43525498783;0,836615;1,77876018299681e-12;0,972087222881215;1,618506;5;3;30;3;"SMJYB03_20220411_002102.wav";2022-04-11 00:36:02
1;38,3983213833776;0,982585384277096;0,928110094204653;0,91194741356553;8962,7143206377;0,860859;1,78028122966068e-12;0,978489599550013;1,445922;4;3;30;4;"SMJYB03_20220411_002102.wav";2022-04-11 00:31:02
1;39,2567771752984;0,982567770226351;0,927442256962342;0,911274870437183;8961,82730001958;0,858815;1,7801914707204e-12;0,970488528788163;1,467425;4;3;30;5;"SMJYB03_20220411_002102.wav";2022-04-11 00:26:02
1;39,1429873867181;0,982547432601579;0,926733052028357;0,910559180977487;8952,89214928264;0,865834;1,77717282516283e-12;0,961221010119092;1,414134;3;3;31;1;"SMJYB03_20220411_005102.wav";2022-04-11 01:16:02
1;40,8357783691912;0,981984137249801;0,930365406454588;0,913604070984369;8992,27708607919;0,8645;1,75397023065904e-12;0,970309579316591;1,423596;4;3;31;2;"SMJYB03_20220411_005102.wav";2022-04-11 01:11:02
1;39,7621571921312;0,981667374263406;0,927930482741777;0,910919080492096;8970,28449891735;0,868006;1,74210490789159e-12;0,971464208789184;1,398172;3;3;31;3;"SMJYB03_20220411_005102.wav";2022-04-11 01:06:02
1;38,7284241481593;0,982683355211011;0,927579144938454;0,91151658637188;8918,68557013464;0,856427;1,78348944550555e-12;0,948402030279491;1,463629;3;3;31;4;"SMJYB03_20220411_005102.wav";2022-04-11 01:01:02
1;39,7374432485527;0,98232779386371;0,929112487113638;0,912693019717565;8967,94177278949;0,832806;1,76633624172481e-12;0,96267805871916;1,639805;4;3;31;5;"SMJYB03_20220411_005102.wav";2022-04-11 00:56:02
1;39,2508836326511;0,982676048776863;0,928579704823972;0,912493035310806;8954,40742065315;0,846476;1,78368180028353e-12;0,952423904558061;1,541173;3;3;32;1;"SMJYB03_20220411_012102.wav";2022-04-11 01:46:02
1;38,4947356006736;0,982574389312626;0,927524370391603;0,911361691810107;8927,86781093629;0,850603;1,7787752136836e-12;0,955416698106288;1,505922;4;3;32;2;"SMJYB03_20220411_012102.wav";2022-04-11 01:41:02
1;38,6211015781468;0,98239088879989;0,927313287005452;0,910984124217233;8945,6833856995;0,855144;1,77085614897326e-12;0,956727135492885;1,478688;5;3;32;3;"SMJYB03_20220411_012102.wav";2022-04-11 01:36:02
1;39,4147931711394;0,982571515581345;0,927583179146039;0,911416810161286;8937,17819859063;0,848235;1,78033686818912e-12;0,945802102479801;1,536231;9;3;32;4;"SMJYB03_20220411_012102.wav";2022-04-11 01:31:02
1;40,2567182563504;0,982794251656158;0,92716737740503;0,911214768836779;8935,25743695282;0,843998;1,78870804781344e-12;0,963340342772459;1,563548;7;3;32;5;"SMJYB03_20220411_012102.wav";2022-04-11 01:26:02
1;39,2701767925359;0,982781717428812;0,925869659301484;0,909927773883542;8938,91082349516;0,846013;1,78803902317427e-12;0,95547637108644;1,548022;3;3;33;1;"SMJYB03_20220411_015102.wav";2022-04-11 02:16:02
1;38,4707046758457;0,982838985698208;0,922676029896381;0,906841973351408;8927,73294505133;0,842556;1,79040451546632e-12;0,963841900508878;1,558039;3;3;33;2;"SMJYB03_20220411_015102.wav";2022-04-11 02:11:02
1;38,4487100925565;0,982676547444228;0,924019568150253;0,908012359000798;8916,79886764389;0,853686;1,78463500809787e-12;0,956329279039219;1,479098;7;3;33;3;"SMJYB03_20220411_015102.wav";2022-04-11 02:06:02
1;38,9126623158857;0,982816741512312;0,924737227687155;0,908847228870618;8907,91413832088;0,810234;1,78818774014263e-12;0,946987201592746;1,742949;3;3;33;4;"SMJYB03_20220411_015102.wav";2022-04-11 02:01:02
1;39,1625269983215;0,982914536039801;0,923037618527682;0,907267092562419;8899,22116203654;0,8113;1,7930369381806e-12;0,96650476784799;1,735039;4;3;33;5;"SMJYB03_20220411_015102.wav";2022-04-11 01:56:02
1;38,5973580968623;0,982960201202645;0,924115388264946;0,908368647983372;8886,35989184377;0,817835;1,79564986877745e-12;0,96878588618132;1,703489;4;3;34;1;"SMJYB03_20220411_022102.wav";2022-04-11 02:46:02
1;37,8528799445496;0,982989374383399;0,923279871165757;0,907574302938013;8903,77449558959;0,790268;1,79813451397251e-12;0,977885801672338;1,849281;3;3;34;2;"SMJYB03_20220411_022102.wav";2022-04-11 02:41:02
1;38,5603468062049;0,982902004216802;0,924386369827854;0,908581215574491;8902,28336310155;0,827279;1,79195582081103e-12;0,972824410336446;1,647496;5;3;34;3;"SMJYB03_20220411_022102.wav";2022-04-11 02:36:02
1;38,7001747175258;0,982985206471526;0,924946172307696;0,909208404160928;8903,1031759565;0,819548;1,79572428560929e-12;0,97421539503409;1,696884;4;3;34;4;"SMJYB03_20220411_022102.wav";2022-04-11 02:31:02
1;39,2386996134295;0,982966062020639;0,924147294631836;0,908405426931283;8898,54465384266;0,797429;1,79446760814838e-12;0,969909717891641;1,817195;6;3;34;5;"SMJYB03_20220411_022102.wav";2022-04-11 02:26:02
1;38,9259873559845;0,982954679588993;0,925380466062946;0,909607059516816;8918,72288651969;0,813602;1,79493258966488e-12;0,971965058450138;1,736223;3;3;35;1;"SMJYB03_20220411_025102.wav";2022-04-11 03:16:02
1;38,6561853235987;0,982918302647255;0,924756186770515;0,908959781463023;8904,62943413715;0,793156;1,79371386216636e-12;0,974927797258262;1,833816;4;3;35;2;"SMJYB03_20220411_025102.wav";2022-04-11 03:11:02
1;39,4206443575725;0,982879228165889;0,925425000748613;0,909581010461214;8900,61109202937;0,814563;1,79191958073984e-12;0,963243618525644;1,722363;4;3;35;3;"SMJYB03_20220411_025102.wav";2022-04-11 03:06:02
1;38,7596695194324;0,982967836141288;0,925295959865788;0,909536167459549;8897,80155674723;0,809735;1,79527492276157e-12;0,969154896882723;1,744037;4;3;35;4;"SMJYB03_20220411_025102.wav";2022-04-11 03:01:02
1;38,5945388108508;0,982862381757398;0,925308630504574;0,909451044438402;8921,32547199294;0,807244;1,78989848900165e-12;0,958668840931048;1,775589;3;3;35;5;"SMJYB03_20220411_025102.wav";2022-04-11 02:56:02
1;39,4850279610752;0,982916986618651;0,926857992264473;0,911024464780009;8900,57562366808;0,81735;1,7948960918271e-12;0,981579390245403;1,716946;5;3;36;1;"SMJYB03_20220411_032102.wav";2022-04-11 03:46:02
1;39,1641191601725;0,982934785522874;0,927193850575149;0,911371088653212;8895,27369898985;0,812248;1,79419298381186e-12;0,981957335639639;1,750665;3;3;36;2;"SMJYB03_20220411_032102.wav";2022-04-11 03:41:02
1;39,3057261190823;0,982996945846375;0,928492068685883;0,912704867760805;8887,33271643236;0,834998;1,79786284000908e-12;0,985153463643875;1,617539;4;3;36;3;"SMJYB03_20220411_032102.wav";2022-04-11 03:36:02
1;40,1827161709685;0,982930820489475;0,929369427549179;0,913505853958749;8938,3135093767;0,824087;1,79397076870132e-12;0,988404456752618;1,695016;3;3;36;4;"SMJYB03_20220411_032102.wav";2022-04-11 03:31:02
1;40,12840020305;0,982923098588541;0,929771504926663;0,913893888601846;8889,69199206371;0,820352;1,794276346281e-12;0,989232095563557;1,710064;3;3;36;5;"SMJYB03_20220411_032102.wav";2022-04-11 03:26:02
1;39,5194100728497;0,982975575754185;0,928051349357121;0,912251809463764;8890,50644148902;0,798383;1,79808711232469e-12;0,9880869132343;1,827189;4;3;37;1;"SMJYB03_20220411_035102.wav";2022-04-11 04:16:02
1;40,2198740319135;0,982717511866162;0,928795892021468;0,91274398803885;8903,12299298442;0,831935;1,78579370366124e-12;0,984899885578629;1,624339;3;3;37;2;"SMJYB03_20220411_035102.wav";2022-04-11 04:11:02
1;40,4969893682706;0,982846823498009;0,929191104794862;0,913252525770236;8879,83486693838;0,828246;1,79318871227771e-12;0,98346191463037;1,644406;4;3;37;3;"SMJYB03_20220411_035102.wav";2022-04-11 04:06:02
1;40,8906458219502;0,98281842083432;0,930239623655488;0,9142566379186;8870,70854671577;0,827253;1,79206366811826e-12;0,986549029258887;1,651561;5;3;37;4;"SMJYB03_20220411_035102.wav";2022-04-11 04:01:02
1;40,4594780633413;0,982827992266282;0,930741344369631;0,914758646806024;8891,80514706504;0,824493;1,79122799472013e-12;0,98933735898536;1,667785;3;3;37;5;"SMJYB03_20220411_035102.wav";2022-04-11 03:56:02
1;41,8772196435608;0,982775646374998;0,929166549480318;0,913162256255546;8902,70524358313;0,835344;1,79092802533928e-12;0,976598555406977;1,602446;4;3;38;1;"SMJYB03_20220411_042102.wav";2022-04-11 04:46:02
1;41,1340752064927;0,982805494115084;0,929809675788646;0,913822057846446;8905,15379279857;0,822765;1,79153171543783e-12;0,982338158687259;1,681642;4;3;38;2;"SMJYB03_20220411_042102.wav";2022-04-11 04:41:02
1;41,8247814590267;0,982643208877388;0,931500666140222;0,915332803647451;8913,06586058148;0,834132;1,78463484663642e-12;0,983329338362663;1,620414;3;3;38;3;"SMJYB03_20220411_042102.wav";2022-04-11 04:36:02
1;41,6596443390483;0,982481219569701;0,932747764436512;0,916407161154497;8927,76703801176;0,850457;1,77934765653051e-12;0,993017671167377;1,523151;4;3;38;4;"SMJYB03_20220411_042102.wav";2022-04-11 04:31:02
1;42,706377717737;0,982115441394729;0,932469209919681;0,915792409687262;8946,07185641543;0,857744;1,76507060350955e-12;0,991427315536123;1,474545;4;3;38;5;"SMJYB03_20220411_042102.wav";2022-04-11 04:26:02
1;43,2934307556783;0,982438021986631;0,931850674442893;0,915485533386584;8936,4507553615;0,853371;1,77933044579199e-12;0,986083833099878;1,508518;10;3;39;1;"SMJYB03_20220411_045102.wav";2022-04-11 05:16:02
1;42,8305082763072;0,982208007460348;0,932642123395029;0,91604856169342;8942,4926545248;0,862047;1,76953781874348e-12;0,990638404835241;1,439531;5;3;39;2;"SMJYB03_20220411_045102.wav";2022-04-11 05:11:02
1;42,8084967016082;0,98225449875321;0,932929504243413;0,916374202562694;8938,51992428377;0,860559;1,77109896636023e-12;0,990031463849125;1,448296;3;3;39;3;"SMJYB03_20220411_045102.wav";2022-04-11 05:06:02
1;43,1050634596366;0,982448610049347;0,931870490683672;0,915514868318176;8919,08381606457;0,844356;1,78044505348528e-12;0,985046162007482;1,553762;4;3;39;4;"SMJYB03_20220411_045102.wav";2022-04-11 05:01:02
1;43,3588027873623;0,982645439083642;0,929375097246942;0,913246200507623;8896,99392343139;0,839254;1,78930053686793e-12;0,97841095133264;1,578523;6;3;39;5;"SMJYB03_20220411_045102.wav";2022-04-11 04:56:02
1;42,1179156965611;0,982712399606373;0,927534206546777;0,911499365832576;8933,98518184886;0,815249;1,79197796441846e-12;0,983770593046165;1,720442;9;3;40;1;"SMJYB03_20220411_052102.wav";2022-04-11 05:46:02
1;40,8489612911969;0,982910877193929;0,920103675284355;0,904379910583103;8978,74242447006;0,797172;1,80074228904851e-12;0,981453874673218;1,82907;5;3;40;2;"SMJYB03_20220411_052102.wav";2022-04-11 05:41:02
1;41,0790511232113;0,982917782356332;0,922638428864596;0,906877718416319;9001,90894031615;0,806606;1,80041488825568e-12;0,983232161261601;1,782001;7;3;40;3;"SMJYB03_20220411_052102.wav";2022-04-11 05:36:02
1;41,878274835481;0,982954005929852;0,924705486338329;0,908942962101573;8976,08062438228;0,82087;1,80391720253421e-12;0,978512572869402;1,711311;7;3;40;4;"SMJYB03_20220411_052102.wav";2022-04-11 05:31:02
1;41,2140144041803;0,982970412829996;0,924055245920124;0,908318966559828;8992,64062286062;0,816754;1,80405853709734e-12;0,966175179789148;1,733374;9;3;40;5;"SMJYB03_20220411_052102.wav";2022-04-11 05:26:02
1;43,749243770707;0,983070974971855;0,922601237421723;0,906982497982414;8916,43585682605;0,763482;1,80609538097334e-12;0,96537725790738;1,982127;7;3;41;1;"SMJYB03_20220411_055102.wav";2022-04-11 06:16:02
1;43,35020241662;0,983150203251989;0,922344252490741;0,906802939304576;8945,10402360953;0,765208;1,80757176147684e-12;0,947591742131322;1,968541;8;3;41;2;"SMJYB03_20220411_055102.wav";2022-04-11 06:11:02
1;41,7279830413307;0,982998888251946;0,921432060448405;0,905766691020481;8956,03344229797;0,765209;1,80009877202489e-12;0,929985826931586;1,971121;7;3;41;3;"SMJYB03_20220411_055102.wav";2022-04-11 06:06:02
1;40,4093074428806;0,982903743587261;0,920307855914077;0,904574036830712;8960,10109937349;0,743466;1,79168877617605e-12;0,945555386504128;2,051517;9;3;41;4;"SMJYB03_20220411_055102.wav";2022-04-11 06:01:02
1;43,6296267797024;0,982858024204948;0,921707666961973;0,905907776444797;8990,65008057805;0,680531;1,788542805377e-12;0,962202738399873;2,211344;4;3;41;5;"SMJYB03_20220411_055102.wav";2022-04-11 05:56:02
1;38,7319784707351;0,982220206107423;0,918847514754764;0,902510595323718;9093,92920187082;0,733363;1,75805870998463e-12;0,970492981895265;2,048858;7;3;42;1;"SMJYB03_20220411_062102.wav";2022-04-11 06:46:02
1;37,338464918958;0,977875922369416;0,91745026914597;0,897152528169184;9052,39669740161;0,746656;1,57733725584594e-12;0,936208266663239;2,015739;6;3;42;2;"SMJYB03_20220411_062102.wav";2022-04-11 06:41:02
1;37,5777828188847;0,979129606043313;0,919100983893758;0,899918984273917;9199,37180092976;0,731026;1,61091498106422e-12;0,958091938626203;2,081168;7;3;42;3;"SMJYB03_20220411_062102.wav";2022-04-11 06:36:02
1;38,5822409169704;0,980308327366691;0,919185230181047;0,90108493553895;9245,49445889805;0,723512;1,66887829124227e-12;0,949719654357982;2,091869;5;3;42;4;"SMJYB03_20220411_062102.wav";2022-04-11 06:31:02
1;41,9927427852925;0,980062827365942;0,919050055895917;0,90072679627218;9216,5735426428;0,715648;1,66417274151364e-12;0,96761062346502;2,145609;6;3;42;5;"SMJYB03_20220411_062102.wav";2022-04-11 06:26:02
1;39,3953052282038;0,97734225354639;0,918937356821451;0,89811630718384;8940,06385295951;0,802999;1,56029250451485e-12;0,877030591988939;1,828976;10;3;43;1;"SMJYB03_20220411_065102.wav";2022-04-11 07:16:02
1;34,5921564350259;0,981314409967048;0,918678387213741;0,901512339498132;8848,38956962096;0,740763;1,68718303913438e-12;-0,02992085895569;2,017349;9;3;43;2;"SMJYB03_20220411_065102.wav";2022-04-11 07:11:02
1;33,8651586268129;0,981119600047134;0,914538674239857;0,897271818297845;8812,85363137906;0,775578;1,71949462304171e-12;0,245115249633539;1,875119;7;3;43;3;"SMJYB03_20220411_065102.wav";2022-04-11 07:06:02
1;34,1121775421952;0,978568752589482;0,917275445530498;0,89761708851374;8829,79344772864;0,800626;1,58896556175832e-12;-0,330592647016845;1,798065;4;3;43;4;"SMJYB03_20220411_065102.wav";2022-04-11 07:01:02
1;34,5689233686392;0,98051222344883;0,91678964586624;0,898923454103172;8840,64854113088;0,795808;1,70072042365896e-12;0,123568606715968;1,823572;5;3;43;5;"SMJYB03_20220411_065102.wav";2022-04-11 06:56:02
1;32,1945400549282;0,980255386167083;0,919924635078085;0,901761078403081;8844,69369751456;0,681831;1,68687473091249e-12;0,231386199606354;2,222973;4;3;44;1;"SMJYB03_20220411_072102.wav";2022-04-11 07:46:02
1;33,5438942539475;0,980701132005454;0,919662965594193;0,901914511421718;8838,13859363533;0,730555;1,64893581483524e-12;-0,293091203427615;2,056232;4;3;44;2;"SMJYB03_20220411_072102.wav";2022-04-11 07:41:02
1;34,522321766673;0,981602510096615;0,918173524304096;0,901281436161156;8842,81157517449;0,752761;1,69027517545716e-12;-0,250930421907304;1,964705;2;3;44;3;"SMJYB03_20220411_072102.wav";2022-04-11 07:36:02
1;38,2778499944475;0,981064804037109;0,923272435500936;0,90579009100759;8872,34583758913;0,705994;1,67041959854003e-12;0,0261714866641481;2,127092;15;3;44;4;"SMJYB03_20220411_072102.wav";2022-04-11 07:31:02
1;32,7403976301424;0,981032036024409;0,921092464045619;0,903621215369413;8839,48785279075;0,748288;1,65815005047024e-12;-0,418237948037933;1,99383;2;3;44;5;"SMJYB03_20220411_072102.wav";2022-04-11 07:26:02
1;35,7327570472638;0,979486417551109;0,916009908424473;0,897219263644007;8854,63172834096;0,735198;1,60360651587786e-12;0,364755738611473;2,009405;6;3;45;1;"SMJYB03_20220411_075102.wav";2022-04-11 08:16:02
1;34,8362150948261;0,981861958560566;0,914291614501567;0,89770815531001;8818,69699553928;0,707891;1,73882905284076e-12;-0,00550857831363595;2,106935;7;3;45;2;"SMJYB03_20220411_075102.wav";2022-04-11 08:11:02
1;46,5897565515403;0,981614942074975;0,975555227853988;0,957619588480831;8987,45190822044;0,759668;1,7190272351057e-12;0,473197407754208;1,938507;9;3;45;3;"SMJYB03_20220411_075102.wav";2022-04-11 08:06:02
1;36,3278150672994;0,981156688106298;0,916481860105998;0,899212306571101;8846,36207441249;0,742392;1,71222781674764e-12;0,296309826227617;2,010887;4;3;45;4;"SMJYB03_20220411_075102.wav";2022-04-11 08:01:02
1;35,9734146975347;0,982270995090196;0,915517224134273;0,899286014772586;8852,72350868244;0,744613;1,75817475935407e-12;0,535568048400428;1,996566;5;3;45;5;"SMJYB03_20220411_075102.wav";2022-04-11 07:56:02
1;33,1904668915443;0,981119665156953;0,919128730205839;0,901775272015688;8850,70354280819;0,720874;1,70619300697762e-12;-0,104960907138781;2,086604;3;3;46;1;"SMJYB03_20220411_082102.wav";2022-04-11 08:46:02
1;34,787577530832;0,982247812376382;0,916371505230128;0,900103906336346;8834,78680746988;0,702044;1,7299353982977e-12;0,345873702795896;2,137686;5;3;46;2;"SMJYB03_20220411_082102.wav";2022-04-11 08:41:02
1;33,5446027912897;0,982098860898209;0,918250103163085;0,901812380336128;8846,57857212041;0,765178;1,70372237289417e-12;-0,38573622904681;1,938379;5;3;46;3;"SMJYB03_20220411_082102.wav";2022-04-11 08:36:02
1;36,3115228734846;0,982376779792906;0,916405853410958;0,900255831257228;8856,7092659981;0,705552;1,74357891651836e-12;0,130622430911883;2,116319;5;3;46;4;"SMJYB03_20220411_082102.wav";2022-04-11 08:31:02
1;36,0136607920894;0,982177955401781;0,915790116601967;0,899468864301279;8866,42599898703;0,722467;1,75460884648462e-12;0,597304248705714;2,064872;3;3;46;5;"SMJYB03_20220411_082102.wav";2022-04-11 08:26:02
1;38,8226036493655;0,982492174403432;0,91529017001607;0,899265429349176;8846,74175806609;0,70896;1,77850772429598e-12;0,695522532852433;2,113727;7;3;47;1;"SMJYB03_20220411_085102.wav";2022-04-11 09:16:02
1;35,288470617686;0,981638140422968;0,917356471047446;0,900512100343991;8845,71026600548;0,718934;1,74168292701223e-12;0,532278297091588;2,096196;2;3;47;2;"SMJYB03_20220411_085102.wav";2022-04-11 09:11:02
1;37,6609394144967;0,982482093397216;0,916238572345183;0,900187990608972;8854,36236469111;0,705074;1,77725697534287e-12;0,656851270889171;2,116347;4;3;47;3;"SMJYB03_20220411_085102.wav";2022-04-11 09:06:02
1;38,2575052683739;0,982573067160573;0,918195967477399;0,902194628018738;8921,96390526163;0,720892;1,78536268054561e-12;0,77646362046542;2,085682;8;3;47;4;"SMJYB03_20220411_085102.wav";2022-04-11 09:01:02
1;36,756097357429;0,981811280886027;0,917015145828417;0,900335814917684;8871,77255267422;0,727935;1,74296095200215e-12;0,803853792670804;2,072498;4;3;47;5;"SMJYB03_20220411_085102.wav";2022-04-11 08:56:02
1;36,7130489104594;0,981840062387312;0,916423737727599;0,899781539823679;8867,76120148016;0,718212;1,74537398578063e-12;0,835555448219703;2,115055;5;3;48;1;"SMJYB03_20220411_092102.wav";2022-04-11 09:46:02
1;36,8073074265148;0,982339506897653;0,916302906759644;0,900120545595155;8860,27988403992;0,685354;1,75732538386851e-12;0,730759405664186;2,21043;5;3;48;2;"SMJYB03_20220411_092102.wav";2022-04-11 09:41:02
1;39,8436977539344;0,980703834605237;0,916328141673151;0,89864652229555;8891,29933178759;0,729688;1,67785958457219e-12;0,755142808511904;2,066392;8;3;48;3;"SMJYB03_20220411_092102.wav";2022-04-11 09:36:02
1;35,5005898041241;0,981918760606174;0,918450465700785;0,901843742959078;8863,30646390756;0,727454;1,76371152050377e-12;0,414001718728776;2,060801;4;3;48;4;"SMJYB03_20220411_092102.wav";2022-04-11 09:31:02
1;35,86865914598;0,98170275271047;0,919633267735292;0,902806510419861;8898,40485484377;0,759211;1,76357049252837e-12;0,506345043342671;1,959269;3;3;48;5;"SMJYB03_20220411_092102.wav";2022-04-11 09:26:02
1;37,8906798501296;0,982515775221029;0,916623975040998;0,900597515423587;8884,51367911485;0,714929;1,75286489951684e-12;0,623467978914872;2,096406;7;3;49;1;"SMJYB03_20220411_095102.wav";2022-04-11 10:16:02
1;42,2975758168774;0,980632364441561;0,917151870461523;0,899388807282684;8885,14377491593;0,678408;1,68022466317071e-12;0,675196667447806;2,231097;4;3;49;2;"SMJYB03_20220411_095102.wav";2022-04-11 10:11:02
1;35,7621035631486;0,982491032098636;0,918649160409016;0,902564561746799;8896,60004220178;0,745826;1,75460391969968e-12;0,29471213566704;2,029467;5;3;49;3;"SMJYB03_20220411_095102.wav";2022-04-11 10:06:02
1;38,4321634025739;0,982174108729773;0,918944937743512;0,902563925199971;8943,07466988357;0,699874;1,76796409183674e-12;0,241028177023961;2,164327;7;3;49;4;"SMJYB03_20220411_095102.wav";2022-04-11 10:01:02
1;40,0489934041668;0,981157356661675;0,916899243349687;0,899622437930068;8924,81139537894;0,813232;1,68772167577659e-12;0,52392862382716;1,752309;5;3;49;5;"SMJYB03_20220411_095102.wav";2022-04-11 09:56:02
1;37,1001823715056;0,981709932908961;0,91977106074388;0,902948386334479;8962,29584552113;0,748897;1,75769486822952e-12;0,307604022292377;2,030895;4;3;50;1;"SMJYB03_20220411_102102.wav";2022-04-11 10:46:02
1;39,5092018701342;0,982404623622547;0,921780379151128;0,905561306442613;8925,05956881624;0,696102;1,74991921411014e-12;0,641434191885811;2,163511;7;3;50;2;"SMJYB03_20220411_102102.wav";2022-04-11 10:41:02
1;37,3692465364274;0,982080634887683;0,919059727619413;0,902590760800174;8890,69016078831;0,641148;1,76369540627435e-12;0,462950155258419;2,312973;2;3;50;3;"SMJYB03_20220411_102102.wav";2022-04-11 10:36:02
1;40,7710763933516;0,981197313373762;0,921046936630066;0,903728779712555;9001,07252271131;0,681826;1,7317963349154e-12;0,28647463134679;2,235667;9;3;50;4;"SMJYB03_20220411_102102.wav";2022-04-11 10:31:02
1;38,1084010437958;0,982368186556264;0,921009285541068;0,904770221638459;8971,3742495741;0,645854;1,75476863160762e-12;0,253223740296527;2,306408;5;3;50;5;"SMJYB03_20220411_102102.wav";2022-04-11 10:26:02
1;38,4076296374422;0,982097779562459;0,919973051471564;0,903503491107523;8950,68396378097;0,708345;1,74725795282555e-12;0,425950025943909;2,154684;6;3;51;1;"SMJYB03_20220411_105102.wav";2022-04-11 11:16:02
