"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;40,4561140999344;0,982508153557247;0,921562368427358;0,905442540991406;8804,93731617721;0,570223;1,74984626526194e-12;0,469340779448795;2,432145;3;1;10;3;"SMJYB01_20220405_144502.wav";2022-04-05 15:00:02
1;41,2231964382357;0,980758165960233;0,920859750456217;0,903140719964037;8818,51260356402;0,675581;1,69844593916209e-12;0,523513181897481;2,202445;3;1;10;4;"SMJYB01_20220405_144502.wav";2022-04-05 14:55:02
1;40,3026368451884;0,982239697096066;0,921800804384695;0,905429342881732;8826,26999096131;0,569902;1,75507393103861e-12;0,468521136967176;2,434443;2;1;10;5;"SMJYB01_20220405_144502.wav";2022-04-05 14:50:02
1;41,0101987595565;0,98101516532499;0,921746379470449;0,904247176843914;8830,22074060714;0,624822;1,69707824381695e-12;0,493905103588247;2,322346;2;1;11;1;"SMJYB01_20220405_151502.wav";2022-04-05 15:40:02
1;40,4923083039309;0,982061218972783;0,921341501308999;0,904813757865729;8816,18750347562;0,603692;1,72663703348329e-12;0,394713027036514;2,364766;1;1;11;2;"SMJYB01_20220405_151502.wav";2022-04-05 15:35:02
1;41,1257956250073;0,981524192800616;0,922832302530161;0,90578223083125;8847,75560561532;0,625367;1,72520695892103e-12;0,539939284034253;2,322809;2;1;11;3;"SMJYB01_20220405_151502.wav";2022-04-05 15:30:02
1;40,6343457820416;0,981089893279286;0,921060833267204;0,903643474613852;8831,3316389251;0,611405;1,70606821216786e-12;0,558315128267236;2,348335;3;1;11;4;"SMJYB01_20220405_151502.wav";2022-04-05 15:25:02
1;40,1903165324477;0,980616918573023;0,920892301226714;0,90304257076656;8821,15290690576;0,714202;1,71957018392982e-12;0,59540609625176;2,098668;3;1;11;5;"SMJYB01_20220405_151502.wav";2022-04-05 15:20:02
1;40,0134684406504;0,982921328217767;0,921962717357399;0,906216818712197;8819,06155715705;0,477306;1,77508880992858e-12;0,454843580823051;2,669113;2;1;12;1;"SMJYB01_20220405_154502.wav";2022-04-05 16:10:02
1;40,355302437643;0,98203058741923;0,920997573757012;0,904447788368284;8811,26136029332;0,61974;1,74927268653507e-12;0,521340871484616;2,327367;4;1;12;2;"SMJYB01_20220405_154502.wav";2022-04-05 16:05:02
1;39,9881105514001;0,982506995080236;0,921051912281429;0,904939946648532;8810,41300332433;0,62382;1,76764982013946e-12;0,476193113876224;2,319426;2;1;12;3;"SMJYB01_20220405_154502.wav";2022-04-05 16:00:02
1;39,7894760241599;0,98296151074876;0,921614441690209;0,905911523931683;8817,5746424565;0,450969;1,7827286900253e-12;0,454603004774497;2,730759;3;1;12;4;"SMJYB01_20220405_154502.wav";2022-04-05 15:55:02
1;39,7483837315623;0,982981425177294;0,921516335428846;0,905833440724004;8808,01989313787;0,435441;1,78297983417321e-12;0,474359837707848;2,765252;3;1;12;5;"SMJYB01_20220405_154502.wav";2022-04-05 15:50:02
1;40,9914005090886;0,981037177404417;0,920443235582645;0,902989033796987;8823,36849038063;0,68396;1,71690422573057e-12;0,598991977283369;2,172619;6;1;13;1;"SMJYB01_20220405_161502.wav";2022-04-05 16:40:02
