"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
1;50,2911365987912;0,97610643097299;0,931535379939619;0,909277675037929;8859,68003834586;0,569989;1,52881677058668e-12;0,605155385974207;2,471438;1;5;8;4;"SMJYB05_20220406_153702.wav";2022-04-06 15:47:02
1;39,3525124639452;0,981831769086519;0,928177618866786;0,91131427355849;8886,57709975427;0,562534;1,7116917412624e-12;0,633676323701675;2,478644;4;5;8;5;"SMJYB05_20220406_153702.wav";2022-04-06 15:42:02
1;52,1482863797184;0,975387106809224;0,933543530887667;0,910566323672989;8865,47187764711;0,604769;1,49814131730079e-12;0,615864884058671;2,412504;2;5;9;1;"SMJYB05_20220406_160702.wav";2022-04-06 16:32:02
1;48,7844006778788;0,977372239524146;0,929385250917353;0,908355344069803;8830,71415147624;0,556048;1,55759246769759e-12;0,608495412355523;2,494955;4;5;9;2;"SMJYB05_20220406_160702.wav";2022-04-06 16:27:02
1;50,6667513424463;0,972203480200588;0,930481224108497;0,904617084339584;8839,33989149643;0,622469;1,40640245132543e-12;0,588520298771763;2,388145;3;5;9;3;"SMJYB05_20220406_160702.wav";2022-04-06 16:22:02
1;47,8114293837815;0,975317404697868;0,933626655392431;0,910582326494097;8897,10394810299;0,563524;1,56068928502067e-12;0,621569409926559;2,490989;6;5;9;4;"SMJYB05_20220406_160702.wav";2022-04-06 16:17:02
1;61,3444415731429;0,959594887732864;0,941325645957115;0,903291277552284;8934,23771885827;0,565097;1,16023296339855e-12;0,654105599492797;2,51464;1;5;9;5;"SMJYB05_20220406_160702.wav";2022-04-06 16:12:02
0,999964444444444;59,9179448631373;0,970652396658823;0,946458243440514;0,918681962333035;9020,66273358021;0,526622;1,35845630886002e-12;0,624594662277715;2,56791;6;5;10;1;"SMJYB05_20220406_163702.wav";2022-04-06 16:57:02
1;44,5493486796266;0,97708402719931;0,926854864701727;0,905615083832035;8875,76470211141;0,626137;1,55558384880831e-12;0,753392837061084;2,361576;3;5;10;2;"SMJYB05_20220406_163702.wav";2022-04-06 16:52:02
1;45,31630478017;0,97323989483179;0,92398613770129;0,899260171482436;8866,70112858059;0,630079;1,4690529151998e-12;0,623539093363962;2,358525;5;5;10;3;"SMJYB05_20220406_163702.wav";2022-04-06 16:47:02
1;43,6019749817064;0,979997369707161;0,927232592345013;0,908685501604866;8859,64964851937;0,560879;1,64892870802438e-12;0,641647575363914;2,479094;7;5;10;4;"SMJYB05_20220406_163702.wav";2022-04-06 16:42:02
